1420236000	1420239600	0
1420239600	1420243200	0
1420243200	1420246800	0
1420246800	1420250400	0
1420250400	1420254000	0
1420254000	1420257600	0
1420257600	1420261200	0
1420261200	1420264800	0
1420264800	1420268400	0
1420268400	1420272000	0
1420272000	1420275600	0
1420275600	1420279200	0
1420279200	1420282800	0
1420282800	1420286400	0
1420286400	1420290000	0
1420290000	1420293600	0
1420293600	1420297200	0
1420297200	1420300800	0
1420300800	1420304400	0
1420304400	1420308000	0
1420308000	1420311600	0
1420311600	1420315200	0
1420315200	1420318800	0
1420318800	1420322400	0
1420322400	1420326000	0
1420326000	1420329600	0
1420329600	1420333200	0
1420333200	1420336800	0
1420336800	1420340400	0
1420340400	1420344000	1
1420344000	1420347600	0
1420347600	1420351200	0
1420351200	1420354800	1
1420354800	1420358400	0
1420358400	1420362000	0
1420362000	1420365600	0
1420365600	1420369200	0
1420369200	1420372800	0
1420372800	1420376400	0
1420376400	1420380000	0
1420380000	1420383600	0
1420383600	1420387200	0
1420387200	1420390800	0
1420390800	1420394400	0
1420394400	1420398000	0
1420398000	1420401600	0
1420401600	1420405200	0
1420405200	1420408800	0
1420408800	1420412400	0
1420412400	1420416000	0
1420416000	1420419600	0
1420419600	1420423200	0
1420423200	1420426800	0
1420426800	1420430400	0
1420430400	1420434000	0
1420434000	1420437600	0
1420437600	1420441200	0
1420441200	1420444800	0
1420444800	1420448400	0
1420448400	1420452000	0
1420452000	1420455600	0
1420455600	1420459200	0
1420459200	1420462800	0
1420462800	1420466400	0
1420466400	1420470000	0
1420470000	1420473600	0
1420473600	1420477200	0
1420477200	1420480800	0
1420480800	1420484400	0
1420484400	1420488000	0
1420488000	1420491600	0
1420491600	1420495200	0
1420495200	1420498800	0
1420498800	1420502400	0
1420502400	1420506000	0
1420506000	1420509600	0
1420509600	1420513200	0
1420513200	1420516800	0
1420516800	1420520400	0
1420520400	1420524000	0
1420524000	1420527600	0
1420527600	1420531200	0
1420531200	1420534800	0
1420534800	1420538400	0
1420538400	1420542000	0
1420542000	1420545600	0
1420545600	1420549200	0
1420549200	1420552800	0
1420552800	1420556400	0
1420556400	1420560000	0
1420560000	1420563600	0
1420563600	1420567200	0
1420567200	1420570800	0
1420570800	1420574400	0
1420574400	1420578000	0
1420578000	1420581600	0
1420581600	1420585200	0
1420585200	1420588800	0
1420588800	1420592400	0
1420592400	1420596000	0
1420596000	1420599600	0
1420599600	1420603200	0
1420603200	1420606800	0
1420606800	1420610400	0
1420610400	1420614000	0
1420614000	1420617600	0
1420617600	1420621200	0
1420621200	1420624800	0
1420624800	1420628400	0
1420628400	1420632000	0
1420632000	1420635600	0
1420635600	1420639200	0
1420639200	1420642800	0
1420642800	1420646400	0
1420646400	1420650000	0
1420650000	1420653600	0
1420653600	1420657200	0
1420657200	1420660800	0
1420660800	1420664400	1
1420664400	1420668000	0
1420668000	1420671600	0
1420671600	1420675200	0
1420675200	1420678800	0
1420678800	1420682400	0
1420682400	1420686000	0
1420686000	1420689600	0
1420689600	1420693200	0
1420693200	1420696800	0
1420696800	1420700400	0
1420700400	1420704000	0
1420704000	1420707600	0
1420707600	1420711200	0
1420711200	1420714800	0
1420714800	1420718400	0
1420718400	1420722000	0
1420722000	1420725600	0
1420725600	1420729200	0
1420729200	1420732800	0
1420732800	1420736400	0
1420736400	1420740000	0
1420740000	1420743600	0
1420743600	1420747200	0
1420747200	1420750800	0
1420750800	1420754400	0
1420754400	1420758000	0
1420758000	1420761600	0
1420761600	1420765200	0
1420765200	1420768800	0
1420768800	1420772400	0
1420772400	1420776000	0
1420776000	1420779600	0
1420779600	1420783200	0
1420783200	1420786800	0
1420786800	1420790400	0
1420790400	1420794000	0
1420794000	1420797600	0
1420797600	1420801200	0
1420801200	1420804800	0
1420804800	1420808400	0
1420808400	1420812000	0
1420812000	1420815600	0
1420815600	1420819200	0
1420819200	1420822800	0
1420822800	1420826400	0
1420826400	1420830000	0
1420830000	1420833600	0
1420833600	1420837200	0
1420837200	1420840800	0
1420840800	1420844400	0
1420844400	1420848000	0
1420848000	1420851600	0
1420851600	1420855200	0
1420855200	1420858800	0
1420858800	1420862400	0
1420862400	1420866000	0
1420866000	1420869600	0
1420869600	1420873200	0
1420873200	1420876800	0
1420876800	1420880400	0
1420880400	1420884000	0
1420884000	1420887600	0
1420887600	1420891200	0
1420891200	1420894800	0
1420894800	1420898400	0
1420898400	1420902000	0
1420902000	1420905600	0
1420905600	1420909200	0
1420909200	1420912800	0
1420912800	1420916400	0
1420916400	1420920000	0
1420920000	1420923600	1
1420923600	1420927200	0
1420927200	1420930800	0
1420930800	1420934400	0
1420934400	1420938000	0
1420938000	1420941600	0
1420941600	1420945200	0
1420945200	1420948800	0
1420948800	1420952400	0
1420952400	1420956000	0
1420956000	1420959600	0
1420959600	1420963200	0
1420963200	1420966800	0
1420966800	1420970400	0
1420970400	1420974000	0
1420974000	1420977600	0
1420977600	1420981200	0
1420981200	1420984800	0
1420984800	1420988400	0
1420988400	1420992000	0
1420992000	1420995600	0
1420995600	1420999200	1
1420999200	1421002800	0
1421002800	1421006400	0
1421006400	1421010000	0
1421010000	1421013600	0
1421013600	1421017200	1
1421017200	1421020800	0
1421020800	1421024400	0
1421024400	1421028000	1
1421028000	1421031600	1
1421031600	1421035200	0
1421035200	1421038800	0
1421038800	1421042400	0
1421042400	1421046000	0
1421046000	1421049600	0
1421049600	1421053200	0
1421053200	1421056800	0
1421056800	1421060400	0
1421060400	1421064000	0
1421064000	1421067600	1
1421067600	1421071200	1
1421071200	1421074800	1
1421074800	1421078400	0
1421078400	1421082000	0
1421082000	1421085600	0
1421085600	1421089200	1
1421089200	1421092800	0
1421092800	1421096400	1
1421096400	1421100000	1
1421100000	1421103600	0
1421103600	1421107200	0
1421107200	1421110800	0
1421110800	1421114400	0
1421114400	1421118000	0
1421118000	1421121600	0
1421121600	1421125200	0
1421125200	1421128800	0
1421128800	1421132400	0
1421132400	1421136000	0
1421136000	1421139600	0
1421139600	1421143200	0
1421143200	1421146800	0
1421146800	1421150400	0
1421150400	1421154000	0
1421154000	1421157600	0
1421157600	1421161200	0
1421161200	1421164800	2
1421164800	1421168400	2
1421168400	1421172000	0
1421172000	1421175600	1
1421175600	1421179200	0
1421179200	1421182800	1
1421182800	1421186400	0
1421186400	1421190000	1
1421190000	1421193600	2
1421193600	1421197200	2
1421197200	1421200800	0
1421200800	1421204400	0
1421204400	1421208000	2
1421208000	1421211600	0
1421211600	1421215200	0
1421215200	1421218800	0
1421218800	1421222400	2
1421222400	1421226000	8
1421226000	1421229600	7
1421229600	1421233200	10
1421233200	1421236800	12
1421236800	1421240400	13
1421240400	1421244000	10
1421244000	1421247600	19
1421247600	1421251200	29
1421251200	1421254800	59
1421254800	1421258400	56
1421258400	1421262000	69
1421262000	1421265600	56
1421265600	1421269200	54
1421269200	1421272800	63
1421272800	1421276400	56
1421276400	1421280000	34
1421280000	1421283600	25
1421283600	1421287200	24
1421287200	1421290800	19
1421290800	1421294400	35
1421294400	1421298000	32
1421298000	1421301600	20
1421301600	1421305200	16
1421305200	1421308800	14
1421308800	1421312400	11
1421312400	1421316000	16
1421316000	1421319600	8
1421319600	1421323200	13
1421323200	1421326800	24
1421326800	1421330400	16
1421330400	1421334000	30
1421334000	1421337600	44
1421337600	1421341200	59
1421341200	1421344800	69
1421344800	1421348400	38
1421348400	1421352000	45
1421352000	1421355600	64
1421355600	1421359200	57
1421359200	1421362800	64
1421362800	1421366400	56
1421366400	1421370000	31
1421370000	1421373600	34
1421373600	1421377200	27
1421377200	1421380800	22
1421380800	1421384400	22
1421384400	1421388000	24
1421388000	1421391600	35
1421391600	1421395200	9
1421395200	1421398800	14
1421398800	1421402400	2
1421402400	1421406000	1
1421406000	1421409600	5
1421409600	1421413200	13
1421413200	1421416800	23
1421416800	1421420400	27
1421420400	1421424000	78
1421424000	1421427600	87
1421427600	1421431200	91
1421431200	1421434800	82
1421434800	1421438400	86
1421438400	1421442000	114
1421442000	1421445600	112
1421445600	1421449200	71
1421449200	1421452800	64
1421452800	1421456400	48
1421456400	1421460000	60
1421460000	1421463600	38
1421463600	1421467200	41
1421467200	1421470800	39
1421470800	1421474400	28
1421474400	1421478000	23
1421478000	1421481600	21
1421481600	1421485200	7
1421485200	1421488800	6
1421488800	1421492400	6
1421492400	1421496000	9
1421496000	1421499600	10
1421499600	1421503200	12
1421503200	1421506800	25
1421506800	1421510400	28
1421510400	1421514000	50
1421514000	1421517600	46
1421517600	1421521200	47
1421521200	1421524800	65
1421524800	1421528400	57
1421528400	1421532000	53
1421532000	1421535600	46
1421535600	1421539200	53
1421539200	1421542800	25
1421542800	1421546400	51
1421546400	1421550000	62
1421550000	1421553600	33
1421553600	1421557200	49
1421557200	1421560800	49
1421560800	1421564400	42
1421564400	1421568000	21
1421568000	1421571600	25
1421571600	1421575200	65
1421575200	1421578800	6
1421578800	1421582400	4
1421582400	1421586000	21
1421586000	1421589600	38
1421589600	1421593200	96
1421593200	1421596800	132
1421596800	1421600400	209
1421600400	1421604000	237
1421604000	1421607600	197
1421607600	1421611200	570
1421611200	1421614800	672
1421614800	1421618400	477
1421618400	1421622000	647
1421622000	1421625600	10442
1421625600	1421629200	2655
1421629200	1421632800	1221
1421632800	1421636400	5794
1421636400	1421640000	7778
1421640000	1421643600	1621
1421643600	1421647200	900
1421647200	1421650800	565
1421650800	1421654400	434
1421654400	1421658000	343
1421658000	1421661600	282
1421661600	1421665200	316
1421665200	1421668800	244
1421668800	1421672400	940
1421672400	1421676000	521
1421676000	1421679600	490
1421679600	1421683200	548
1421683200	1421686800	416
1421686800	1421690400	430
1421690400	1421694000	248
1421694000	1421697600	436
1421697600	1421701200	398
1421701200	1421704800	329
1421704800	1421708400	295
1421708400	1421712000	328
1421712000	1421715600	918
1421715600	1421719200	716
1421719200	1421722800	7806
1421722800	1421726400	788
1421726400	1421730000	139
1421730000	1421733600	142
1421733600	1421737200	90
1421737200	1421740800	84
1421740800	1421744400	42
1421744400	1421748000	47
1421748000	1421751600	54
1421751600	1421755200	51
1421755200	1421758800	87
1421758800	1421762400	70
1421762400	1421766000	101
1421766000	1421769600	174
1421769600	1421773200	234
1421773200	1421776800	241
1421776800	1421780400	155
1421780400	1421784000	223
1421784000	1421787600	30
1421787600	1421791200	30
1421791200	1421794800	186
1421794800	1421798400	230
1421798400	1421802000	129
1421802000	1421805600	193
1421805600	1421809200	168
1421809200	1421812800	131
1421812800	1421816400	354
1421816400	1421820000	257
1421820000	1421823600	162
1421823600	1421827200	101
1421827200	1421830800	69
1421830800	1421834400	46
1421834400	1421838000	52
1421838000	1421841600	71
1421841600	1421845200	147
1421845200	1421848800	115
1421848800	1421852400	130
1421852400	1421856000	176
1421856000	1421859600	186
1421859600	1421863200	185
1421863200	1421866800	282
1421866800	1421870400	227
1421870400	1421874000	217
1421874000	1421877600	218
1421877600	1421881200	174
1421881200	1421884800	273
1421884800	1421888400	235
1421888400	1421892000	260
1421892000	1421895600	221
1421895600	1421899200	214
1421899200	1421902800	147
1421902800	1421906400	117
1421906400	1421910000	95
1421910000	1421913600	69
1421913600	1421917200	41
1421917200	1421920800	34
1421920800	1421924400	35
1421924400	1421928000	42
1421928000	1421931600	73
1421931600	1421935200	87
1421935200	1421938800	182
1421938800	1421942400	206
1421942400	1421946000	358
1421946000	1421949600	372
1421949600	1421953200	229
1421953200	1421956800	164
1421956800	1421960400	133
1421960400	1421964000	29
1421964000	1421967600	31
1421967600	1421971200	27
1421971200	1421974800	151
1421974800	1421978400	444
1421978400	1421982000	224
1421982000	1421985600	252
1421985600	1421989200	219
1421989200	1421992800	175
1421992800	1421996400	123
1421996400	1422000000	68
1422000000	1422003600	72
1422003600	1422007200	68
1422007200	1422010800	57
1422010800	1422014400	89
1422014400	1422018000	98
1422018000	1422021600	132
1422021600	1422025200	262
1422025200	1422028800	397
1422028800	1422032400	360
1422032400	1422036000	246
1422036000	1422039600	348
1422039600	1422043200	329
1422043200	1422046800	364
1422046800	1422050400	299
1422050400	1422054000	293
1422054000	1422057600	180
1422057600	1422061200	256
1422061200	1422064800	225
1422064800	1422068400	161
1422068400	1422072000	153
1422072000	1422075600	157
1422075600	1422079200	107
1422079200	1422082800	73
1422082800	1422086400	63
1422086400	1422090000	56
1422090000	1422093600	36
1422093600	1422097200	34
1422097200	1422100800	44
1422100800	1422104400	45
1422104400	1422108000	100
1422108000	1422111600	131
1422111600	1422115200	158
1422115200	1422118800	207
1422118800	1422122400	181
1422122400	1422126000	353
1422126000	1422129600	223
1422129600	1422133200	564
1422133200	1422136800	277
1422136800	1422140400	294
1422140400	1422144000	211
1422144000	1422147600	165
1422147600	1422151200	169
1422151200	1422154800	189
1422154800	1422158400	164
1422158400	1422162000	145
1422162000	1422165600	120
1422165600	1422169200	84
1422169200	1422172800	63
1422172800	1422176400	60
1422176400	1422180000	31
1422180000	1422183600	35
1422183600	1422187200	48
1422187200	1422190800	70
1422190800	1422194400	81
1422194400	1422198000	134
1422198000	1422201600	188
1422201600	1422205200	362
1422205200	1422208800	313
1422208800	1422212400	355
1422212400	1422216000	358
1422216000	1422219600	349
1422219600	1422223200	330
1422223200	1422226800	333
1422226800	1422230400	283
1422230400	1422234000	252
1422234000	1422237600	305
1422237600	1422241200	338
1422241200	1422244800	243
1422244800	1422248400	282
1422248400	1422252000	168
1422252000	1422255600	100
1422255600	1422259200	89
1422259200	1422262800	73
1422262800	1422266400	56
1422266400	1422270000	54
1422270000	1422273600	126
1422273600	1422277200	141
1422277200	1422280800	195
1422280800	1422284400	293
1422284400	1422288000	418
1422288000	1422291600	556
1422291600	1422295200	444
1422295200	1422298800	424
1422298800	1422302400	542
1422302400	1422306000	276
1422306000	1422309600	365
1422309600	1422313200	543
1422313200	1422316800	409
1422316800	1422320400	404
1422320400	1422324000	2827
1422324000	1422327600	664
1422327600	1422331200	410
1422331200	1422334800	467
1422334800	1422338400	252
1422338400	1422342000	154
1422342000	1422345600	118
1422345600	1422349200	84
1422349200	1422352800	87
1422352800	1422356400	94
1422356400	1422360000	125
1422360000	1422363600	177
1422363600	1422367200	303
1422367200	1422370800	342
1422370800	1422374400	503
1422374400	1422378000	616
1422378000	1422381600	889
1422381600	1422385200	861
1422385200	1422388800	1169
1422388800	1422392400	827
1422392400	1422396000	725
1422396000	1422399600	712
1422399600	1422403200	670
1422403200	1422406800	491
1422406800	1422410400	491
1422410400	1422414000	535
1422414000	1422417600	424
1422417600	1422421200	569
1422421200	1422424800	348
1422424800	1422428400	240
1422428400	1422432000	170
1422432000	1422435600	140
1422435600	1422439200	116
1422439200	1422442800	125
1422442800	1422446400	209
1422446400	1422450000	291
1422450000	1422453600	214
1422453600	1422457200	298
1422457200	1422460800	637
1422460800	1422464400	788
1422464400	1422468000	943
1422468000	1422471600	891
1422471600	1422475200	868
1422475200	1422478800	816
1422478800	1422482400	760
1422482400	1422486000	877
1422486000	1422489600	789
1422489600	1422493200	670
1422493200	1422496800	633
1422496800	1422500400	515
1422500400	1422504000	414
1422504000	1422507600	121
1422507600	1422511200	22
1422511200	1422514800	16
1422514800	1422518400	19
1422518400	1422522000	252
1422522000	1422525600	287
1422525600	1422529200	381
1422529200	1422532800	417
1422532800	1422536400	485
1422536400	1422540000	732
1422540000	1422543600	1018
1422543600	1422547200	1357
1422547200	1422550800	1566
1422550800	1422554400	1836
1422554400	1422558000	1682
1422558000	1422561600	1219
1422561600	1422565200	994
1422565200	1422568800	1129
1422568800	1422572400	1165
1422572400	1422576000	1089
1422576000	1422579600	1416
1422579600	1422583200	1248
1422583200	1422586800	765
1422586800	1422590400	1064
1422590400	1422594000	393
1422594000	1422597600	210
1422597600	1422601200	560
1422601200	1422604800	441
1422604800	1422608400	430
1422608400	1422612000	361
1422612000	1422615600	427
1422615600	1422619200	759
1422619200	1422622800	642
1422622800	1422626400	283
1422626400	1422630000	669
1422630000	1422633600	2330
1422633600	1422637200	2862
1422637200	1422640800	2008
1422640800	1422644400	2671
1422644400	1422648000	3758
1422648000	1422651600	3508
1422651600	1422655200	2897
1422655200	1422658800	2652
1422658800	1422662400	1514
1422662400	1422666000	797
1422666000	1422669600	221
1422669600	1422673200	469
1422673200	1422676800	262
1422676800	1422680400	262
1422680400	1422684000	269
1422684000	1422687600	208
1422687600	1422691200	153
1422691200	1422694800	144
1422694800	1422698400	158
1422698400	1422702000	164
1422702000	1422705600	164
1422705600	1422709200	248
1422709200	1422712800	355
1422712800	1422716400	499
1422716400	1422720000	655
1422720000	1422723600	766
1422723600	1422727200	835
1422727200	1422730800	883
1422730800	1422734400	735
1422734400	1422738000	1035
1422738000	1422741600	883
1422741600	1422745200	972
1422745200	1422748800	883
1422748800	1422752400	2302
1422752400	1422756000	2600
1422756000	1422759600	2206
1422759600	1422763200	1030
1422763200	1422766800	1921
1422766800	1422770400	1669
1422770400	1422774000	1608
1422774000	1422777600	1137
1422777600	1422781200	1020
1422781200	1422784800	1352
1422784800	1422788400	1422
1422788400	1422792000	1647
1422792000	1422795600	2233
1422795600	1422799200	3958
1422799200	1422802800	5987
1422802800	1422806400	8005
1422806400	1422810000	5659
1422810000	1422813600	9083
1422813600	1422817200	10143
1422817200	1422820800	10904
1422820800	1422824400	13312
1422824400	1422828000	14745
1422828000	1422831600	26593
1422831600	1422835200	190534
1422835200	1422838800	209812
1422838800	1422842400	272322
1422842400	1422846000	131823
1422846000	1422849600	132387
1422849600	1422853200	4749
1422853200	1422856800	1890
1422856800	1422860400	2755
1422860400	1422864000	1642
1422864000	1422867600	1173
1422867600	1422871200	969
1422871200	1422874800	932
1422874800	1422878400	1171
1422878400	1422882000	1461
1422882000	1422885600	1626
1422885600	1422889200	1856
1422889200	1422892800	1640
1422892800	1422896400	1524
1422896400	1422900000	1962
1422900000	1422903600	1724
1422903600	1422907200	5002
1422907200	1422910800	4684
1422910800	1422914400	4066
1422914400	1422918000	3847
1422918000	1422921600	3545
1422921600	1422925200	3117
1422925200	1422928800	2566
1422928800	1422932400	2370
1422932400	1422936000	2202
1422936000	1422939600	1739
1422939600	1422943200	1279
1422943200	1422946800	948
1422946800	1422950400	818
1422950400	1422954000	882
1422954000	1422957600	804
1422957600	1422961200	755
1422961200	1422964800	797
1422964800	1422968400	802
1422968400	1422972000	955
1422972000	1422975600	1163
1422975600	1422979200	1291
1422979200	1422982800	1327
1422982800	1422986400	1789
1422986400	1422990000	1323
1422990000	1422993600	1319
1422993600	1422997200	1323
1422997200	1423000800	1051
1423000800	1423004400	867
1423004400	1423008000	718
1423008000	1423011600	678
1423011600	1423015200	703
1423015200	1423018800	450
1423018800	1423022400	199
1423022400	1423026000	602
1423026000	1423029600	599
1423029600	1423033200	554
1423033200	1423036800	270
1423036800	1423040400	315
1423040400	1423044000	243
1423044000	1423047600	601
1423047600	1423051200	325
1423051200	1423054800	425
1423054800	1423058400	426
1423058400	1423062000	548
1423062000	1423065600	620
1423065600	1423069200	635
1423069200	1423072800	671
1423072800	1423076400	588
1423076400	1423080000	629
1423080000	1423083600	427
1423083600	1423087200	507
1423087200	1423090800	407
1423090800	1423094400	398
1423094400	1423098000	415
1423098000	1423101600	298
1423101600	1423105200	326
1423105200	1423108800	292
1423108800	1423112400	265
1423112400	1423116000	261
1423116000	1423119600	213
1423119600	1423123200	195
1423123200	1423126800	185
1423126800	1423130400	149
1423130400	1423134000	135
1423134000	1423137600	164
1423137600	1423141200	188
1423141200	1423144800	204
1423144800	1423148400	261
1423148400	1423152000	280
1423152000	1423155600	344
1423155600	1423159200	329
1423159200	1423162800	358
1423162800	1423166400	352
1423166400	1423170000	472
1423170000	1423173600	370
1423173600	1423177200	277
1423177200	1423180800	263
1423180800	1423184400	274
1423184400	1423188000	237
1423188000	1423191600	203
1423191600	1423195200	145
1423195200	1423198800	200
1423198800	1423202400	195
1423202400	1423206000	128
1423206000	1423209600	88
1423209600	1423213200	131
1423213200	1423216800	140
1423216800	1423220400	150
1423220400	1423224000	148
1423224000	1423227600	154
1423227600	1423231200	86
1423231200	1423234800	268
1423234800	1423238400	342
1423238400	1423242000	360
1423242000	1423245600	334
1423245600	1423249200	330
1423249200	1423252800	332
1423252800	1423256400	442
1423256400	1423260000	330
1423260000	1423263600	296
1423263600	1423267200	233
1423267200	1423270800	248
1423270800	1423274400	581
1423274400	1423278000	228
1423278000	1423281600	219
1423281600	1423285200	224
1423285200	1423288800	211
1423288800	1423292400	122
1423292400	1423296000	135
1423296000	1423299600	4
1423299600	1423303200	2
1423303200	1423306800	1
1423306800	1423310400	1
1423310400	1423314000	1
1423314000	1423317600	1
1423317600	1423321200	2
1423321200	1423324800	3
1423324800	1423328400	2
1423328400	1423332000	4
1423332000	1423335600	1
